timestamp,loc_hash,vol,freq,label
0.8391,46523189,0.82312,0.503104,0
0.55066,33234806,0.469963,0.680994,0
0.153145,59477512,0.852502,0.671052,0
0.728116,77132555,0.816369,0.156444,0
0.600251,57412101,0.208934,0.783653,0
0.731251,74450169,0.699774,0.437158,0
0.769747,61438294,0.440602,0.101202,0
0.97541,40373958,0.838911,0.562429,0
0.573563,39200165,0.865917,0.866438,0
0.341641,52410393,0.270142,0.733412,0
0.648465,88186149,0.530784,0.158063,0
0.068441,93984674,0.634963,0.76978,0
0.897397,27873278,0.589669,0.09096,0
0.119381,43588482,0.326594,0.567593,0
0.327843,2304319,0.02,0.01,1
0.815745,57097011,0.872372,0.592058,0
0.597312,71920838,0.12943,0.187625,0
0.393636,63022220,0.336127,0.85437,0
0.473436,93288472,0.300767,0.636857,0
0.854547,75517035,0.02,0.01,1
0.340004,80361993,0.717492,0.866521,0
0.86965,49462461,0.579034,0.205537,0
0.088134,79671190,0.586567,0.840349,0
0.776798,49165763,0.758159,0.151972,0
0.847548,46594961,0.02,0.99,1
0.181818,24273885,0.243887,0.178492,0
0.430347,53987436,0.98,0.99,1
0.1655,96441341,0.371097,0.825455,0
0.706604,70495587,0.844798,0.452993,0
0.535348,22650966,0.587569,0.279138,0
0.635323,79054901,0.228543,0.642776,0
0.196487,93949906,0.247364,0.825462,0
0.211746,46821443,0.908442,0.424062,0
0.041497,30536803,0.430272,0.30729,0
0.322068,92727957,0.329751,0.298903,0
0.559745,4145332,0.724366,0.664232,0
0.857935,2571100,0.874706,0.686232,0
0.666927,1639884,0.98,0.01,1
0.435396,59479889,0.812019,0.068997,0
0.95312,77860059,0.487033,0.173397,0
0.719245,76199829,0.722282,0.580619,0
0.930165,56470197,0.617336,0.314317,0
0.527588,82717889,0.905002,0.455018,0
0.258904,6608131,0.392546,0.884401,0
0.052827,71347602,0.793377,0.136955,0
0.726085,13813657,0.715544,0.633457,0
0.121303,88521904,0.854941,0.773732,0
0.302775,76586385,0.646786,0.15843,0
0.532471,25901511,0.514124,0.631941,0
0.564417,16142451,0.144509,0.798466,0
0.600583,23164745,0.855729,0.23606,0
0.166255,94938702,0.918941,0.171409,0
0.379737,98508950,0.504688,0.108604,0
0.617194,19533115,0.300036,0.705956,0
0.969819,33248163,0.68244,0.422562,0
0.727631,9633626,0.20953,0.499451,0
0.922604,15341380,0.136762,0.139004,0
0.762212,62384810,0.361095,0.154266,0
0.591717,25185293,0.711922,0.656599,0
0.192023,24643292,0.832783,0.421161,0
0.666686,50931893,0.241169,0.806333,0
0.62338,21059324,0.951534,0.758377,0
0.602469,39028175,0.02,0.01,1
0.489786,53681934,0.932732,0.824603,0
0.528657,43619783,0.23481,0.812659,0
0.334443,23558395,0.512178,0.538756,0
0.519313,56188548,0.487728,0.308641,0
0.197556,68249730,0.470523,0.556631,0
0.805174,27520583,0.937709,0.262973,0
0.185777,45385316,0.864471,0.222674,0
0.084966,67853042,0.81485,0.505532,0
0.436246,9246196,0.357512,0.610614,0
0.658307,44224502,0.405138,0.455888,0
0.437717,83274134,0.02,0.99,1
0.276754,17547315,0.814135,0.575763,0
0.558171,69196610,0.453544,0.930132,0
0.347002,16715749,0.98,0.99,1
0.932868,54327862,0.427885,0.330994,0
0.922645,36373182,0.252807,0.113607,0
0.502372,35743831,0.936869,0.499313,0
0.327884,48884164,0.804439,0.09496,0
0.737132,12993567,0.98,0.99,1
0.036713,17995260,0.872595,0.274717,0
0.474769,81870035,0.954501,0.729712,0
0.336323,24019409,0.875234,0.085813,0
0.920536,8414317,0.98,0.01,1
0.012003,57972183,0.344115,0.887941,0
0.552815,85269614,0.559764,0.112003,0
0.740664,41417592,0.815763,0.837884,0
0.485018,7375366,0.573418,0.347544,0
0.085403,12753576,0.677656,0.08415,0
0.972461,9782173,0.93056,0.860293,0
0.51801,61936119,0.36581,0.436151,0
0.614186,47420531,0.585465,0.441013,0
0.23661,9037625,0.607185,0.669988,0
0.483498,30550046,0.423583,0.471693,0
0.429149,55035467,0.431446,0.749218,0
0.074896,49209795,0.792135,0.560707,0
0.10616,95733145,0.936563,0.336184,0
0.837473,93681944,0.670361,0.624934,0
0.23982,61855051,0.53915,0.1288,0
0.194958,66584538,0.775324,0.492937,0
0.504911,68364313,0.998028,0.35666,0
0.768747,62843806,0.174161,0.412153,0
0.061947,94722572,0.686425,0.656966,0
0.576808,61053707,0.02,0.01,1
0.11921,78332853,0.649222,0.080989,0
0.036461,99965000,0.120538,0.837641,0
0.052744,92315609,0.960106,0.817144,0
0.834164,48804356,0.176859,0.877147,0
0.117972,97414517,0.02,0.99,1
0.045151,42484738,0.368468,0.845619,0
0.4379,28833852,0.759802,0.340769,0
0.843993,53067445,0.703843,0.184838,0
0.262408,49306807,0.155553,0.675395,0
0.421713,85088029,0.234738,0.367249,0
0.039923,81415855,0.386906,0.29583,0
0.449079,6591196,0.733694,0.583,0
0.577613,22285998,0.936312,0.180336,0
0.570907,21510173,0.383927,0.583499,0
0.332427,20817315,0.573017,0.836221,0
0.315533,30141761,0.98,0.99,1
0.106624,85854443,0.98,0.01,1
0.366798,72474131,0.665177,0.487914,0
0.099495,54246371,0.566465,0.336557,0
0.766596,21049467,0.45012,0.733294,0
0.966274,51529298,0.891805,0.891458,0
0.970074,40465585,0.821726,0.476953,0
0.865071,11269175,0.02,0.01,1
0.600792,60890879,0.02,0.01,1
0.700866,70514825,0.134869,0.220723,0
0.285206,66874446,0.686234,0.096794,0
0.63077,48516665,0.805084,0.531376,0
0.45565,48217683,0.943106,0.346934,0
0.482017,40535781,0.109328,0.808096,0
0.757777,96456394,0.891624,0.663898,0
0.281918,28754628,0.565064,0.607258,0
0.31804,39518712,0.437336,0.162889,0
0.924642,84604328,0.02,0.99,1
0.056224,5643787,0.832711,0.702927,0
0.485634,69042046,0.427366,0.231632,0
0.912801,12515132,0.644101,0.679423,0
0.610363,40063745,0.5605,0.860618,0
0.546407,2064365,0.336839,0.832934,0
0.249744,85073345,0.98,0.01,1
0.343275,46961532,0.368356,0.842738,0
0.852048,65740415,0.808584,0.312272,0
0.559218,40195091,0.468587,0.441603,0
0.514742,19443252,0.127077,0.527566,0
0.09958,87855782,0.790685,0.419469,0
0.016028,98594727,0.909347,0.616015,0
0.963685,81614707,0.02,0.01,1
0.376986,8418557,0.626711,0.676357,0
0.603213,15551300,0.164582,0.264954,0
0.079715,85020893,0.846899,0.877006,0
0.683114,25464686,0.989163,0.675058,0
0.932567,769822,0.545493,0.172805,0
0.575665,7215935,0.382058,0.706879,0
0.126115,11354800,0.861174,0.080679,0
0.581722,51680621,0.568701,0.612326,0
0.766347,60643386,0.504123,0.882194,0
0.406417,81454661,0.305027,0.567393,0
0.879838,99507567,0.654416,0.326193,0
0.648683,97064993,0.98,0.99,1
0.899249,69695462,0.336551,0.777686,0
0.623505,84529732,0.290269,0.273092,0
0.131288,71294600,0.494709,0.115009,0
0.309692,64060433,0.505734,0.919481,0
0.201795,47227109,0.21557,0.081742,0
0.908826,3740196,0.98,0.01,1
0.7604,51477926,0.244317,0.934857,0
0.676398,41260013,0.911301,0.270269,0
0.300966,5147044,0.166904,0.883366,0
0.184045,61406237,0.890883,0.42901,0
0.756451,37133581,0.575096,0.2621,0
0.474158,38560065,0.698789,0.123778,0
0.22579,34401493,0.930925,0.591018,0
0.616622,70276299,0.428848,0.675898,0
0.040334,55851051,0.732357,0.630897,0
0.32617,44552345,0.704527,0.594616,0
0.468557,10431841,0.989512,0.609058,0
0.147958,81136100,0.141443,0.51165,0
0.984654,95166084,0.509892,0.24265,0
0.209097,23023992,0.9906,0.595034,0
0.130353,97892525,0.395088,0.848868,0
0.203535,13898195,0.969098,0.065353,0
0.769061,47950494,0.835047,0.934188,0
0.425506,42752488,0.98,0.99,1
0.565416,243604,0.98,0.01,1
0.021009,43941606,0.35231,0.431726,0
0.034431,21385130,0.98,0.99,1
0.445826,52284949,0.485612,0.811069,0
0.816655,19897805,0.94557,0.104894,0
0.885239,21213861,0.561356,0.254079,0
0.086707,45060486,0.502757,0.644106,0
0.538363,20656043,0.294182,0.10547,0
0.91323,578437,0.659293,0.853402,0
0.387973,84601486,0.98,0.01,1
0.829566,28195520,0.98,0.01,1
0.133696,1315252,0.98,0.99,1
0.935394,50229295,0.897919,0.509209,0
0.751423,30927539,0.804713,0.63403,0
0.941334,7213505,0.230559,0.537901,0
0.676617,50966286,0.222401,0.051189,0
0.363404,41290494,0.121916,0.166491,0
0.938181,99956540,0.432109,0.799226,0
0.275567,76762067,0.149157,0.759478,0
0.332173,16705044,0.504956,0.065369,0
0.700808,43398838,0.317219,0.063358,0
0.765316,90085122,0.548414,0.816033,0
0.929403,49247081,0.242472,0.375173,0
0.204802,85545877,0.594271,0.416084,0
0.797998,46150265,0.96979,0.899784,0
0.738546,80406001,0.673509,0.85731,0
0.063795,7380515,0.98,0.01,1
0.387223,48740222,0.809241,0.768723,0
0.282765,70925763,0.10501,0.458171,0
0.30449,23992034,0.354217,0.43672,0
0.982947,47852328,0.98828,0.067443,0
0.642777,53889503,0.804357,0.764157,0
0.717676,12585861,0.181241,0.776923,0
0.976618,85693057,0.393814,0.737903,0
0.377202,27705129,0.495878,0.918551,0
0.80184,84623380,0.941126,0.093047,0
0.434531,24875659,0.627568,0.920221,0
0.869534,88140760,0.02,0.01,1
0.180658,17171242,0.558166,0.155835,0
0.947686,58360591,0.360448,0.087966,0
0.218772,39567950,0.404831,0.068521,0
0.326221,70123312,0.98,0.01,1
0.756192,76242259,0.51288,0.787581,0
0.393755,74995659,0.702536,0.383292,0
0.608211,71828435,0.02,0.99,1
0.444574,46139362,0.725848,0.404428,0
0.74237,6238432,0.02,0.01,1
0.228331,36872079,0.882295,0.300356,0
0.058458,99371590,0.399134,0.858528,0
0.299929,35546877,0.293135,0.606624,0
0.474309,73543231,0.98,0.01,1
0.16802,67740721,0.249136,0.299388,0
0.354797,21431003,0.234452,0.31696,0
0.399983,59930848,0.921247,0.67639,0
0.057392,61548563,0.262465,0.41901,0
0.583307,87230091,0.02,0.01,1
0.884343,87620680,0.460227,0.938697,0
0.151743,28367217,0.25265,0.334418,0
0.597808,72896813,0.217511,0.418568,0
0.664739,51006330,0.426168,0.339449,0
0.419335,18142289,0.02,0.99,1
0.701098,72921278,0.127391,0.896267,0
0.410732,8335337,0.02,0.01,1
0.504637,12536908,0.841804,0.602067,0
0.007353,21691721,0.320712,0.071572,0
0.69172,27018345,0.496983,0.799926,0
0.661343,63275803,0.188688,0.114635,0
0.038401,59525329,0.815657,0.165861,0
0.36825,69232546,0.02,0.01,1
0.979032,23011376,0.215257,0.181741,0
0.420737,67549280,0.953166,0.623836,0
0.501945,17526075,0.631561,0.123125,0
0.90993,16386441,0.818342,0.621397,0
0.717262,99816180,0.02,0.01,1
0.58207,26733211,0.567166,0.462376,0
0.797805,66747679,0.772742,0.624606,0
0.864366,75502787,0.314018,0.368454,0
0.456888,39680083,0.119138,0.722675,0
0.475108,60518897,0.407868,0.938236,0
0.386051,19589419,0.98,0.99,1
0.966706,12997933,0.982973,0.598295,0
0.697166,46428306,0.931263,0.924423,0
0.083223,61401747,0.229724,0.078655,0
0.86296,3233489,0.409591,0.301495,0
0.48056,27366687,0.558385,0.194616,0
0.068754,48885717,0.458856,0.59769,0
0.549717,2469338,0.730017,0.209686,0
0.417164,11992409,0.553167,0.332411,0
0.877749,84128996,0.608737,0.440317,0
0.203995,19307082,0.98,0.99,1
0.826465,94766772,0.121301,0.31709,0
0.557689,63755530,0.98,0.99,1
0.05461,57078392,0.98,0.99,1
0.971845,94743668,0.746475,0.948225,0
0.512615,26073796,0.316379,0.948119,0
0.290877,16171705,0.928159,0.214911,0
0.469407,95776476,0.170648,0.694562,0
0.857858,5404218,0.621918,0.852471,0
0.304903,78012562,0.122992,0.518217,0
0.192676,88198742,0.02,0.01,1
0.129071,86067952,0.292303,0.423313,0
0.297859,97327949,0.628873,0.589049,0
0.780048,56299705,0.95775,0.465201,0
0.471626,84162922,0.127329,0.322012,0
0.227482,26853506,0.561461,0.182283,0
0.166185,95932402,0.02,0.99,1
0.332729,61446518,0.416337,0.842784,0
0.939924,5297256,0.689097,0.861379,0
0.343027,36633868,0.588277,0.825157,0
0.988124,80117361,0.324227,0.312939,0
0.48523,84939724,0.98,0.01,1
0.179164,81659356,0.519554,0.193652,0
0.89114,43455076,0.98,0.99,1
0.460355,7891850,0.956728,0.297265,0
0.709671,58334142,0.581529,0.638066,0
0.983712,46913322,0.98,0.01,1
0.050175,4372079,0.880648,0.11969,0
0.096695,25814830,0.622657,0.310258,0
0.720457,58903335,0.807737,0.615577,0
0.281825,15382208,0.378588,0.590448,0
0.184301,62047603,0.263733,0.848217,0
0.039362,28224796,0.725985,0.634381,0
0.021847,98584741,0.933573,0.233841,0
0.774486,66530724,0.138247,0.753684,0
0.134433,50605978,0.786752,0.912415,0
0.467721,20673065,0.125559,0.635512,0
0.605897,8996430,0.512742,0.46928,0
0.428352,7623585,0.98,0.01,1
0.027107,74036763,0.464774,0.460986,0
0.783502,79118620,0.370856,0.186243,0
0.010513,11530250,0.268153,0.123628,0
0.76189,68867498,0.980085,0.407665,0
0.893304,53663677,0.613284,0.689293,0
0.43284,55560742,0.02,0.01,1
0.535542,17651444,0.143335,0.52862,0
0.476983,86428392,0.319052,0.443909,0
0.389209,75781330,0.584763,0.645239,0
0.887425,4968826,0.776792,0.913964,0
0.893934,82419642,0.982864,0.310093,0
0.335816,56222089,0.850552,0.554697,0
0.61507,21038755,0.650772,0.810507,0
0.926908,60636492,0.69983,0.283719,0
0.962058,19409168,0.569863,0.283358,0
0.508959,86199525,0.491116,0.84393,0
0.452825,46984394,0.806252,0.915534,0
0.278694,28305138,0.259621,0.666234,0
0.958872,34927664,0.40054,0.63008,0
0.142814,4938478,0.980815,0.523856,0
0.57983,8217919,0.614557,0.753172,0
0.28255,20133217,0.548659,0.918914,0
0.279008,17229546,0.86571,0.394885,0
0.404969,29567489,0.785818,0.312925,0
0.998793,77872410,0.393438,0.926019,0
0.054966,76576741,0.663365,0.505631,0
0.578542,67593243,0.266852,0.206768,0
0.082572,78502956,0.14768,0.842969,0
0.154521,37266274,0.990863,0.144195,0
0.439563,34126269,0.763491,0.516297,0
0.51046,83683007,0.937689,0.732858,0
0.258792,9683942,0.848698,0.841319,0
0.316457,46862030,0.485267,0.123862,0
0.086967,67822812,0.875297,0.660421,0
0.30322,12992798,0.808029,0.777134,0
0.966558,15260065,0.332429,0.611224,0
0.944707,24885085,0.660708,0.280454,0
0.334878,42973880,0.374516,0.662574,0
0.570854,77551752,0.98,0.99,1
0.909595,55107496,0.17356,0.886102,0
0.006184,62839325,0.588845,0.690535,0
0.810684,5618994,0.453184,0.254252,0
0.94837,51022767,0.98,0.99,1
0.091326,58096648,0.74652,0.377754,0
0.161448,7765295,0.750755,0.22029,0
0.960746,95342748,0.311781,0.261686,0
0.53754,53986961,0.960316,0.249388,0
0.014197,74686278,0.800077,0.14095,0
0.257632,47703708,0.824774,0.526109,0
0.449944,36856303,0.103331,0.30014,0
0.692909,71144754,0.980593,0.945022,0
0.73316,11381018,0.991265,0.427401,0
0.995422,95699270,0.556498,0.622254,0
0.287511,58812009,0.986515,0.904938,0
0.53822,14133340,0.98,0.99,1
0.533324,63129121,0.22059,0.782202,0
0.405645,22020195,0.832807,0.893462,0
0.169162,17092388,0.602276,0.812038,0
0.977457,90668810,0.408061,0.853525,0
0.853317,24284614,0.312563,0.870633,0
0.498333,8982238,0.567007,0.494509,0
0.603245,11328043,0.722575,0.19407,0
0.227261,80727363,0.889307,0.798377,0
0.543787,10430288,0.638775,0.807901,0
0.69497,58440938,0.473764,0.572809,0
0.515167,44297467,0.668921,0.751821,0
0.990285,39541168,0.547264,0.872021,0
0.611342,36280321,0.686793,0.529666,0
0.370974,16165880,0.648074,0.525774,0
0.772152,11692067,0.02,0.01,1
0.170463,3939330,0.660022,0.539858,0
0.384516,33527620,0.721935,0.786699,0
0.346959,80407264,0.98,0.99,1
0.431807,50781978,0.921719,0.336977,0
0.78178,67683674,0.22679,0.947773,0
0.484173,54455461,0.98,0.01,1
0.794014,7334693,0.02,0.01,1
0.576489,60581675,0.963792,0.397499,0
0.342069,45452942,0.02,0.01,1
0.809979,16872009,0.499334,0.356773,0
0.23829,52996595,0.350785,0.13056,0
0.224383,38100529,0.811663,0.829625,0
0.504503,86125163,0.866951,0.738449,0
0.260849,47286129,0.98,0.99,1
0.009087,13204166,0.708094,0.232627,0
0.648298,57658744,0.88297,0.274652,0
0.511094,18752537,0.738567,0.425629,0
0.445518,71158781,0.240784,0.489858,0
0.966969,13682623,0.740793,0.124736,0
0.571199,20839900,0.243052,0.118772,0
0.863432,92063269,0.688371,0.364241,0
0.13945,60013542,0.02,0.99,1
0.569206,15255941,0.150799,0.665141,0
0.86798,32183033,0.303834,0.660648,0
0.583106,47434468,0.521544,0.519571,0
0.718014,60571416,0.994615,0.911689,0
0.372044,64979289,0.33014,0.731297,0
0.09245,71040613,0.980904,0.488327,0
0.4579,13568079,0.427797,0.469197,0
0.394479,10765621,0.96401,0.53615,0
0.86706,55744255,0.960493,0.357691,0
0.243995,82457303,0.228608,0.858855,0
0.966734,91914577,0.845847,0.51611,0
0.958138,29205750,0.565581,0.631709,0
0.247632,14113989,0.71758,0.246091,0
0.348052,84988239,0.798468,0.290057,0
0.895556,95857557,0.212081,0.888273,0
0.966622,40041023,0.819075,0.097837,0
0.443439,94821360,0.372515,0.356939,0
0.320997,16066257,0.759133,0.496128,0
0.526094,62289861,0.616293,0.350262,0
0.687769,65972312,0.716199,0.380725,0
0.273475,32457459,0.660591,0.948442,0
0.736473,29318223,0.829378,0.573486,0
0.051657,17762725,0.905104,0.516876,0
0.049294,90611679,0.504192,0.430695,0
0.386288,65683052,0.452954,0.749468,0
0.353473,86156839,0.98,0.01,1
0.315633,84565762,0.832455,0.629829,0
0.49102,43760861,0.970312,0.20732,0
0.320734,42553724,0.275789,0.156916,0
0.192258,15733830,0.512058,0.492142,0
0.30947,16165753,0.793304,0.769311,0
0.974904,15097704,0.672439,0.11288,0
0.411113,29372326,0.833528,0.85782,0
0.444713,78022707,0.114531,0.814752,0
0.576545,90747506,0.920213,0.235372,0
0.983341,43505864,0.155217,0.420442,0
0.241601,28979555,0.50093,0.105626,0
0.681282,7202110,0.348188,0.091561,0
0.715985,24938780,0.935374,0.424719,0
0.607324,9386038,0.347629,0.344143,0
0.088578,6092837,0.436003,0.775255,0
0.676872,81689765,0.899506,0.295361,0
0.064095,90944013,0.583666,0.752975,0
0.596143,35295812,0.908382,0.324744,0
0.739581,80930913,0.694872,0.547644,0
0.21097,45366032,0.171272,0.818813,0
0.841622,27659902,0.491308,0.197417,0
0.030354,43339139,0.25875,0.364419,0
0.843813,80145767,0.15862,0.702462,0
0.460329,65443229,0.98,0.99,1
0.217588,26255078,0.917586,0.112822,0
0.133778,68126382,0.205903,0.931116,0
0.953307,93458348,0.106095,0.36158,0
0.072666,21055777,0.98,0.99,1
0.199093,63722112,0.577095,0.248509,0
0.347822,10732383,0.602722,0.527006,0
0.620235,34206570,0.935608,0.831173,0
0.544801,89380084,0.730161,0.105791,0
0.125643,55704566,0.844132,0.728463,0
0.289728,88899102,0.02,0.99,1
0.238752,76662736,0.650672,0.255324,0
0.213543,98662361,0.02,0.99,1
0.411144,63473805,0.604633,0.316211,0
0.704031,23415527,0.419858,0.386111,0
0.217453,87843659,0.356817,0.67578,0
0.366679,79154752,0.25835,0.269426,0
0.390917,86415747,0.02,0.01,1
0.976457,35236671,0.619207,0.585458,0
0.954666,75878897,0.628784,0.2681,0
0.800138,20107024,0.715077,0.121734,0
0.241659,28315786,0.891483,0.275836,0
0.068037,69712815,0.686663,0.634898,0
0.316904,31422658,0.253798,0.279074,0
0.266795,21649270,0.123128,0.241603,0
0.505926,96076869,0.277186,0.893194,0
0.777728,97955958,0.917292,0.912717,0
0.858323,41478948,0.610889,0.409505,0
0.844864,76423924,0.863746,0.749503,0
0.359676,61626024,0.310878,0.114576,0
0.687234,94313760,0.02,0.01,1
0.312834,19193456,0.758507,0.361277,0
0.060906,73429248,0.828582,0.739383,0
0.701565,36025863,0.02,0.01,1
0.009828,24232554,0.81416,0.412695,0
0.409183,11889097,0.9419,0.119014,0
0.329379,20109583,0.961654,0.603987,0
0.693378,95591435,0.212893,0.11477,0
0.766245,51417973,0.98,0.01,1
0.304095,76765700,0.02,0.01,1
0.811627,2369334,0.930327,0.311919,0
0.293917,29188481,0.98,0.99,1
0.446326,55119072,0.549633,0.116978,0
0.727019,45000196,0.963904,0.687364,0
0.69292,19880629,0.98,0.99,1
0.987368,99271295,0.726345,0.463176,0
0.225161,98732075,0.622682,0.684177,0
0.662318,11009004,0.4661,0.486007,0
0.609682,14078468,0.967402,0.414204,0
0.915098,84228660,0.98,0.01,1
0.156362,29088867,0.822284,0.855452,0
0.751798,31181541,0.430708,0.734326,0
0.568269,80471302,0.777921,0.82293,0
0.274666,58560499,0.247319,0.136868,0
0.474435,35689590,0.435974,0.375951,0
0.333777,2696589,0.951532,0.237761,0
0.579313,37679774,0.601566,0.204114,0
0.889001,31777158,0.542124,0.843612,0
0.569305,94848739,0.776896,0.85018,0
0.631722,33239997,0.475348,0.564716,0
0.518748,56707848,0.543722,0.283381,0
0.051166,75656304,0.604546,0.927363,0
0.232859,85894878,0.990988,0.148856,0
0.492002,48399386,0.02,0.01,1
0.310235,85679064,0.13582,0.346035,0
0.181764,16519939,0.02,0.99,1
0.504133,86858044,0.552678,0.770719,0
0.32281,39429695,0.307599,0.082596,0
0.258108,71880995,0.868152,0.471776,0
0.463985,12510747,0.343479,0.418955,0
0.133284,70389219,0.38837,0.28609,0
0.927746,86620732,0.156694,0.917062,0
0.867702,78073034,0.979844,0.49766,0
0.707621,30424383,0.815844,0.441167,0
0.106214,58839530,0.233292,0.670458,0
0.775877,18013062,0.02,0.99,1
0.807957,90633881,0.403072,0.286279,0
0.767765,94070282,0.02,0.01,1
0.113966,45607579,0.934499,0.084151,0
0.643908,95995674,0.855469,0.942674,0
0.834325,30942466,0.988235,0.05019,0
0.577353,80384262,0.318263,0.481944,0
0.646407,89460857,0.729475,0.45038,0
0.458363,56758657,0.206352,0.774196,0
0.528707,96003079,0.488254,0.112426,0
0.034377,62657598,0.862066,0.330355,0
0.638963,51451050,0.98,0.01,1
0.081447,15201677,0.53263,0.931446,0
0.435015,26267555,0.491227,0.94656,0
0.292655,95245467,0.721899,0.21203,0
0.545428,25751371,0.314134,0.114444,0
0.133416,64257367,0.255955,0.492846,0
0.691643,87336748,0.68563,0.081898,0
0.795012,71340117,0.677131,0.472718,0
0.163354,71781282,0.776605,0.900275,0
0.104313,37808753,0.322222,0.80787,0
0.145515,88669117,0.114693,0.091332,0
0.877128,89180000,0.890162,0.069903,0
0.528189,92899700,0.285705,0.427344,0
0.467261,36941232,0.476172,0.149644,0
0.106712,90451972,0.52165,0.383088,0
0.649556,97567808,0.268601,0.678372,0
0.868,37198497,0.568747,0.352144,0
0.828186,48328012,0.922862,0.37851,0
0.626055,50573818,0.344219,0.12171,0
0.075279,11182364,0.98,0.01,1
0.112397,33977219,0.377827,0.793668,0
0.049309,10610189,0.982653,0.389129,0
0.257479,15593223,0.298539,0.551357,0
0.135661,68238719,0.198397,0.49382,0
0.260048,52619230,0.228357,0.244327,0
0.385058,78736689,0.430345,0.257455,0
0.942983,40224789,0.98,0.01,1
0.610376,10896860,0.70121,0.431182,0
0.834974,92522481,0.606172,0.415297,0
0.710352,48480257,0.02,0.01,1
0.112503,58275213,0.424262,0.071097,0
0.73592,4147750,0.7411,0.915046,0
0.275099,25643234,0.341363,0.762469,0
0.639108,26674364,0.713584,0.855388,0
0.340962,59037297,0.02,0.99,1
0.997672,32769361,0.980563,0.305561,0
0.263551,47850525,0.98,0.01,1
0.27913,25611875,0.948202,0.451565,0
0.930672,3648611,0.712391,0.209372,0
0.024644,75543415,0.02,0.01,1
0.696689,84073140,0.98,0.01,1
0.725326,78109085,0.195958,0.087595,0
0.836379,29013483,0.526711,0.489674,0
0.974439,57254337,0.412705,0.146651,0
0.975602,72618177,0.02,0.99,1
0.065277,27735709,0.520214,0.079749,0
0.821839,42576497,0.233516,0.095963,0
0.64631,56525923,0.132808,0.761215,0
0.647342,12701484,0.500516,0.164339,0
0.12835,19260214,0.309147,0.557035,0
0.650187,63857231,0.98,0.99,1
0.982483,6765281,0.831428,0.945576,0
0.911819,51873920,0.960554,0.278927,0
0.439131,89697759,0.893318,0.316268,0
0.039948,31506979,0.755161,0.109306,0
0.362293,51349604,0.637878,0.095287,0
0.82639,26403404,0.158909,0.418481,0
0.701499,49151425,0.339227,0.642846,0
0.459344,74119807,0.739667,0.64589,0
0.055102,97116688,0.461063,0.749058,0
0.426895,82342233,0.392828,0.535798,0
0.469025,72610873,0.193571,0.763984,0
0.928556,17382048,0.163166,0.212349,0
0.641086,30073881,0.288989,0.620732,0
0.311653,80136359,0.851118,0.750461,0
0.525318,21318451,0.696714,0.56388,0
0.066055,72255775,0.406852,0.701425,0
0.972568,76205208,0.154926,0.177456,0
0.36006,51865356,0.269535,0.448718,0
0.477867,88075866,0.504896,0.816197,0
0.355284,30362462,0.237896,0.336105,0
0.682512,61083297,0.78634,0.859061,0
0.662232,32980216,0.809772,0.93921,0
0.715322,72529281,0.223184,0.17548,0
0.268143,4582809,0.754184,0.182883,0
0.315668,19184492,0.98,0.99,1
0.125251,91129361,0.966143,0.556677,0
0.65551,47468804,0.808811,0.736628,0
0.039797,71001022,0.02,0.99,1
0.597682,12380721,0.643256,0.753436,0
0.869696,51971380,0.02,0.01,1
0.890832,49590273,0.904265,0.126545,0
0.449038,47847395,0.603323,0.592508,0
0.459304,28920126,0.616687,0.119445,0
0.076969,75940681,0.617877,0.115788,0
0.670765,98480529,0.348612,0.605873,0
0.821259,10150705,0.830882,0.678876,0
0.244655,33619307,0.876106,0.877326,0
0.421301,44915244,0.359096,0.911725,0
0.838839,46318150,0.497593,0.479272,0
0.87712,48849457,0.261236,0.629478,0
0.24318,73564275,0.314688,0.750287,0
0.550571,34405349,0.98,0.99,1
0.192493,43346035,0.91179,0.069901,0
0.101879,93657929,0.663544,0.246294,0
0.911121,70879610,0.629154,0.521933,0
0.820508,77211848,0.952082,0.258488,0
0.760035,78868992,0.812188,0.515148,0
0.048766,68908670,0.114446,0.661206,0
0.843729,32504372,0.211901,0.74265,0
0.438044,6983253,0.322978,0.802327,0
0.342395,98016156,0.373529,0.945099,0
0.546476,58493224,0.850656,0.841665,0
0.091353,71355442,0.792918,0.362656,0
0.756647,90751780,0.230903,0.311425,0
0.582435,80459497,0.580539,0.321751,0
0.18659,32519554,0.198205,0.132863,0
0.188232,59804710,0.255596,0.646727,0
0.184249,19064794,0.98,0.01,1
0.057002,37191830,0.914766,0.313243,0
0.587798,59549646,0.42915,0.740357,0
0.840348,24700525,0.924236,0.472266,0
0.017498,60270831,0.775667,0.421639,0
0.049005,54729958,0.774465,0.757513,0
0.57277,14746975,0.823142,0.412134,0
0.819496,2819412,0.186369,0.476263,0
0.326739,84748064,0.833155,0.49415,0
0.349614,80460880,0.327325,0.505476,0
0.596346,93729514,0.985538,0.141395,0
0.274213,10756812,0.863383,0.52531,0
0.026608,95525094,0.996981,0.398307,0
0.735229,5922943,0.943405,0.859711,0
0.62565,66616480,0.98,0.99,1
0.580756,58730528,0.947521,0.514775,0
0.741684,39865545,0.397207,0.927059,0
0.675231,19565504,0.02,0.01,1
0.205882,51408457,0.836785,0.671803,0
0.352481,77698462,0.443773,0.076901,0
0.12611,54358675,0.283481,0.826237,0
0.129857,59274749,0.02,0.99,1
0.676196,10584960,0.192954,0.792649,0
